unit_id,t,value,episode_id,context
D,1416,0.02042,episode_0083,X
E,1416,0.02262,episode_0083,X
F,1416,0.00707,episode_0083,X
G,1416,0.03033,episode_0083,X
H,1416,0.04456,episode_0083,X
A,1417,0.00121,episode_0083,X
B,1417,1.00191,episode_0083,X
C,1417,0.88818,episode_0083,X
D,1417,0.03772,episode_0083,X
E,1417,0.00631,episode_0083,X
F,1417,0.02533,episode_0083,X
G,1417,0.01801,episode_0083,X
H,1417,0.01869,episode_0083,X
A,1418,0.03186,episode_0083,X
B,1418,1.12747,episode_0083,X
C,1418,1.01372,episode_0083,X
D,1418,0.04079,episode_0083,X
E,1418,0.02623,episode_0083,X
F,1418,0.04149,episode_0083,X
G,1418,0.02442,episode_0083,X
H,1418,0.03544,episode_0083,X
A,1419,0.01878,episode_0083,X
B,1419,0.03412,episode_0083,X
C,1419,0.02484,episode_0083,X
D,1419,0.01315,episode_0083,X
E,1419,0.04645,episode_0083,X
F,1419,0.02873,episode_0083,X
G,1419,0.02442,episode_0083,X
H,1419,0.0347,episode_0083,X
A,1420,0.03073,episode_0083,X
B,1420,0.03124,episode_0083,X
C,1420,0.03616,episode_0083,X
D,1420,0.02008,episode_0083,X
E,1420,0.01128,episode_0083,X
F,1420,0.02599,episode_0083,X
G,1420,0.01454,episode_0083,X
H,1420,0.02848,episode_0083,X
A,1421,0.0288,episode_0083,X
B,1421,0.02159,episode_0083,X
C,1421,1.04794,episode_0083,X
D,1421,1.06629,episode_0083,X
E,1421,0.02319,episode_0083,X
F,1421,0.02726,episode_0083,X
G,1421,0.02783,episode_0083,X
H,1421,0.0283,episode_0083,X
A,1422,0.02739,episode_0083,X
B,1422,0.02977,episode_0083,X
C,1422,1.02883,episode_0083,X
D,1422,1.00065,episode_0083,X
E,1422,0.04131,episode_0083,X
F,1422,0.03831,episode_0083,X
G,1422,0.01593,episode_0083,X
H,1422,0.0304,episode_0083,X
A,1423,0.02966,episode_0083,X
B,1423,0.01715,episode_0083,X
C,1423,1.00156,episode_0083,X
D,1423,0.93516,episode_0083,X
E,1423,0.01943,episode_0083,X
F,1423,0.01546,episode_0083,X
G,1423,0.04267,episode_0083,X
H,1423,0.02974,episode_0083,X
A,1424,0.01316,episode_0083,X
B,1424,0.02953,episode_0083,X
C,1424,0.02021,episode_0083,X
D,1424,0.029,episode_0083,X
E,1424,0.02287,episode_0083,X
F,1424,0.00913,episode_0083,X
G,1424,0.03762,episode_0083,X
H,1424,0.02713,episode_0083,X
A,1425,0.03284,episode_0083,X
B,1425,0.03187,episode_0083,X
C,1425,0.02808,episode_0083,X
D,1425,0.03764,episode_0083,X
E,1425,0.02464,episode_0083,X
F,1425,0.02229,episode_0083,X
G,1425,0.02525,episode_0083,X
H,1425,0.03749,episode_0083,X
A,1428,1.01479,episode_0084,Z
B,1428,0.95019,episode_0084,Z
C,1428,0.03037,episode_0084,Z
D,1428,0.02493,episode_0084,Z
E,1428,0.02702,episode_0084,Z
F,1428,0.03207,episode_0084,Z
G,1428,0.02843,episode_0084,Z
H,1428,0.02913,episode_0084,Z
A,1429,0.99051,episode_0084,Z
B,1429,0.95745,episode_0084,Z
C,1429,0.03004,episode_0084,Z
D,1429,0.02737,episode_0084,Z
E,1429,0.02911,episode_0084,Z
F,1429,0.03173,episode_0084,Z
G,1429,0.02956,episode_0084,Z
H,1429,0.02083,episode_0084,Z
A,1430,1.03041,episode_0084,Z
B,1430,0.9271,episode_0084,Z
C,1430,0.02511,episode_0084,Z
D,1430,0.03137,episode_0084,Z
E,1430,0.03349,episode_0084,Z
F,1430,0.02995,episode_0084,Z
G,1430,0.02092,episode_0084,Z
H,1430,0.03492,episode_0084,Z
A,1431,0.02855,episode_0084,Z
B,1431,0.02775,episode_0084,Z
C,1431,0.01389,episode_0084,Z
D,1431,0.04181,episode_0084,Z
E,1431,0.01768,episode_0084,Z
F,1431,0.02683,episode_0084,Z
G,1431,0.03314,episode_0084,Z
H,1431,0.03581,episode_0084,Z
A,1432,0.03936,episode_0084,Z
B,1432,0.04058,episode_0084,Z
C,1432,0.03227,episode_0084,Z
D,1432,0.01536,episode_0084,Z
E,1432,0.03474,episode_0084,Z
F,1432,0.04309,episode_0084,Z
G,1432,0.01724,episode_0084,Z
H,1432,0.01823,episode_0084,Z
A,1433,0.02751,episode_0084,Z
B,1433,0.97827,episode_0084,Z
C,1433,0.04194,episode_0084,Z
D,1433,0.03116,episode_0084,Z
E,1433,1.03095,episode_0084,Z
F,1433,0.01494,episode_0084,Z
G,1433,0.02938,episode_0084,Z
H,1433,0.01964,episode_0084,Z
A,1434,0.02862,episode_0084,Z
B,1434,1.00347,episode_0084,Z
C,1434,0.03981,episode_0084,Z
D,1434,0.02453,episode_0084,Z
E,1434,1.05133,episode_0084,Z
F,1434,0.03677,episode_0084,Z
G,1434,0.03806,episode_0084,Z
H,1434,0.02418,episode_0084,Z
A,1435,0.03663,episode_0084,Z
B,1435,1.03742,episode_0084,Z
C,1435,0.02238,episode_0084,Z
D,1435,0.03219,episode_0084,Z
E,1435,0.95762,episode_0084,Z
F,1435,0.03564,episode_0084,Z
G,1435,0.02715,episode_0084,Z
H,1435,0.02662,episode_0084,Z
A,1436,0.02055,episode_0084,Z
B,1436,0.02752,episode_0084,Z
C,1436,0.05045,episode_0084,Z
D,1436,0.02988,episode_0084,Z
E,1436,0.02964,episode_0084,Z
F,1436,0.02218,episode_0084,Z
G,1436,0.03311,episode_0084,Z
H,1436,0.04468,episode_0084,Z
A,1437,0.01701,episode_0084,Z
B,1437,0.03744,episode_0084,Z
C,1437,0.03126,episode_0084,Z
D,1437,0.01245,episode_0084,Z
E,1437,0.02339,episode_0084,Z
F,1437,0.03333,episode_0084,Z
G,1437,0.03822,episode_0084,Z
H,1437,0.0296,episode_0084,Z
A,1438,0.03635,episode_0084,Z
B,1438,0.03832,episode_0084,Z
C,1438,0.02114,episode_0084,Z
D,1438,0.00432,episode_0084,Z
E,1438,0.96009,episode_0084,Z
F,1438,1.03953,episode_0084,Z
G,1438,0.02844,episode_0084,Z
H,1438,0.02179,episode_0084,Z
A,1439,0.01278,episode_0084,Z
B,1439,0.03565,episode_0084,Z
C,1439,0.02943,episode_0084,Z
D,1439,0.03549,episode_0084,Z
E,1439,1.08711,episode_0084,Z
F,1439,0.94448,episode_0084,Z
G,1439,0.02954,episode_0084,Z
H,1439,0.042,episode_0084,Z
A,1440,0.01819,episode_0084,Z
B,1440,0.03256,episode_0084,Z
C,1440,0.02754,episode_0084,Z
D,1440,0.02067,episode_0084,Z
E,1440,0.95754,episode_0084,Z
F,1440,0.98424,episode_0084,Z
G,1440,0.02668,episode_0084,Z
H,1440,0.00554,episode_0084,Z
A,1441,0.02202,episode_0084,Z
B,1441,0.04632,episode_0084,Z
C,1441,0.0273,episode_0084,Z
D,1441,0.0271,episode_0084,Z
E,1441,0.05429,episode_0084,Z
F,1441,0.02805,episode_0084,Z
G,1441,0.00993,episode_0084,Z
H,1441,0.02941,episode_0084,Z
A,1442,0.02743,episode_0084,Z
B,1442,0.02147,episode_0084,Z
C,1442,0.02433,episode_0084,Z
D,1442,0.03767,episode_0084,Z
E,1442,0.03133,episode_0084,Z
F,1442,0.0168,episode_0084,Z
G,1442,0.02852,episode_0084,Z
H,1442,0.04317,episode_0084,Z
A,1445,1.09061,episode_0085,X
B,1445,0.97676,episode_0085,X
C,1445,0.02902,episode_0085,X
D,1445,0.02338,episode_0085,X
E,1445,0.02211,episode_0085,X
F,1445,0.03393,episode_0085,X
G,1445,0.01182,episode_0085,X
H,1445,0.03626,episode_0085,X
A,1446,1.02328,episode_0085,X
B,1446,0.98915,episode_0085,X
C,1446,0.02056,episode_0085,X
D,1446,0.01991,episode_0085,X
E,1446,0.01676,episode_0085,X
F,1446,0.02461,episode_0085,X
G,1446,0.03756,episode_0085,X
H,1446,0.03319,episode_0085,X
A,1447,0.89677,episode_0085,X
B,1447,0.93044,episode_0085,X
C,1447,0.03849,episode_0085,X
D,1447,0.03109,episode_0085,X
E,1447,0.03947,episode_0085,X
F,1447,0.04913,episode_0085,X
G,1447,0.02426,episode_0085,X
H,1447,0.03797,episode_0085,X
A,1448,0.02665,episode_0085,X
B,1448,0.02329,episode_0085,X
C,1448,0.03305,episode_0085,X
D,1448,0.03853,episode_0085,X
E,1448,0.04143,episode_0085,X
F,1448,0.02876,episode_0085,X
G,1448,0.04097,episode_0085,X
H,1448,0.01805,episode_0085,X
A,1449,0.0146,episode_0085,X
B,1449,0.03281,episode_0085,X
C,1449,0.02972,episode_0085,X
D,1449,0.0402,episode_0085,X
E,1449,0.02863,episode_0085,X
F,1449,0.044,episode_0085,X
G,1449,0.04254,episode_0085,X
H,1449,0.02955,episode_0085,X
A,1450,0.02977,episode_0085,X
B,1450,0.92922,episode_0085,X
C,1450,1.01399,episode_0085,X
D,1450,0.02264,episode_0085,X
E,1450,0.03066,episode_0085,X
F,1450,0.01837,episode_0085,X
G,1450,0.03016,episode_0085,X
H,1450,0.04525,episode_0085,X
A,1451,0.0343,episode_0085,X
B,1451,1.03748,episode_0085,X
C,1451,1.07401,episode_0085,X
D,1451,0.03262,episode_0085,X
E,1451,0.04077,episode_0085,X
F,1451,0.02102,episode_0085,X
G,1451,0.02806,episode_0085,X
H,1451,0.03752,episode_0085,X
A,1452,0.02257,episode_0085,X
B,1452,0.97119,episode_0085,X
C,1452,1.02469,episode_0085,X
D,1452,0.01484,episode_0085,X
E,1452,0.02681,episode_0085,X
F,1452,0.03189,episode_0085,X
G,1452,0.04744,episode_0085,X
H,1452,0.03859,episode_0085,X
A,1453,0.0233,episode_0085,X
B,1453,0.01606,episode_0085,X
C,1453,0.03503,episode_0085,X
D,1453,0.0287,episode_0085,X
E,1453,0.0196,episode_0085,X
F,1453,0.02574,episode_0085,X
G,1453,0.02016,episode_0085,X
H,1453,0.01333,episode_0085,X
A,1454,0.02977,episode_0085,X
B,1454,0.04796,episode_0085,X
C,1454,0.0217,episode_0085,X
D,1454,0.03248,episode_0085,X
E,1454,0.01956,episode_0085,X
F,1454,0.01833,episode_0085,X
G,1454,0.03117,episode_0085,X
H,1454,0.00533,episode_0085,X
A,1455,0.04992,episode_0085,X
B,1455,0.02393,episode_0085,X
C,1455,1.01034,episode_0085,X
D,1455,0.95885,episode_0085,X
E,1455,0.0243,episode_0085,X
F,1455,0.02152,episode_0085,X
G,1455,0.02319,episode_0085,X
H,1455,0.02624,episode_0085,X
A,1456,0.03291,episode_0085,X
B,1456,0.01179,episode_0085,X
C,1456,1.01489,episode_0085,X
D,1456,1.00819,episode_0085,X
E,1456,0.03521,episode_0085,X
F,1456,0.04808,episode_0085,X
G,1456,0.04415,episode_0085,X
H,1456,0.03727,episode_0085,X
A,1457,0.05034,episode_0085,X
B,1457,0.01421,episode_0085,X
C,1457,0.97132,episode_0085,X
D,1457,1.00811,episode_0085,X
E,1457,0.03632,episode_0085,X
F,1457,0.02618,episode_0085,X
G,1457,0.04135,episode_0085,X
H,1457,0.03147,episode_0085,X
A,1458,0.02106,episode_0085,X
B,1458,0.02997,episode_0085,X
C,1458,0.01715,episode_0085,X
D,1458,0.04126,episode_0085,X
E,1458,0.03602,episode_0085,X
F,1458,0.02428,episode_0085,X
G,1458,0.03319,episode_0085,X
H,1458,0.03436,episode_0085,X
A,1459,0.03194,episode_0085,X
B,1459,0.04107,episode_0085,X
C,1459,0.04261,episode_0085,X
D,1459,0.01742,episode_0085,X
E,1459,0.02778,episode_0085,X
F,1459,0.03661,episode_0085,X
G,1459,0.01823,episode_0085,X
H,1459,0.03684,episode_0085,X
A,1462,0.99323,episode_0086,Z
B,1462,0.99644,episode_0086,Z
C,1462,0.04498,episode_0086,Z
D,1462,0.0335,episode_0086,Z
E,1462,0.0418,episode_0086,Z
F,1462,0.03376,episode_0086,Z
G,1462,0.02073,episode_0086,Z
H,1462,0.04042,episode_0086,Z
A,1463,0.99123,episode_0086,Z
B,1463,1.0188,episode_0086,Z
C,1463,0.02433,episode_0086,Z
D,1463,0.04157,episode_0086,Z
E,1463,0.0465,episode_0086,Z
F,1463,0.04565,episode_0086,Z
G,1463,0.03748,episode_0086,Z
H,1463,0.03014,episode_0086,Z
A,1464,1.01435,episode_0086,Z
B,1464,1.02386,episode_0086,Z
C,1464,0.01811,episode_0086,Z
D,1464,0.01939,episode_0086,Z
E,1464,0.03856,episode_0086,Z
F,1464,0.02738,episode_0086,Z
G,1464,0.01464,episode_0086,Z
H,1464,0.04456,episode_0086,Z
A,1465,0.02942,episode_0086,Z
B,1465,0.01929,episode_0086,Z
C,1465,0.03683,episode_0086,Z
D,1465,0.01821,episode_0086,Z
E,1465,0.02166,episode_0086,Z
F,1465,0.02023,episode_0086,Z
G,1465,0.02256,episode_0086,Z
H,1465,0.01931,episode_0086,Z
A,1466,0.01944,episode_0086,Z
B,1466,0.0549,episode_0086,Z
C,1466,0.03647,episode_0086,Z
D,1466,0.03014,episode_0086,Z
E,1466,0.02663,episode_0086,Z
F,1466,0.01835,episode_0086,Z
G,1466,0.03683,episode_0086,Z
H,1466,0.04557,episode_0086,Z
A,1467,0.03188,episode_0086,Z
B,1467,0.97228,episode_0086,Z
C,1467,0.03502,episode_0086,Z
D,1467,0.02166,episode_0086,Z
E,1467,0.96449,episode_0086,Z
F,1467,0.03904,episode_0086,Z
G,1467,0.02541,episode_0086,Z
H,1467,0.02333,episode_0086,Z
A,1468,0.04257,episode_0086,Z
B,1468,1.03702,episode_0086,Z
C,1468,0.03002,episode_0086,Z
D,1468,0.01292,episode_0086,Z
E,1468,1.10874,episode_0086,Z
F,1468,0.03043,episode_0086,Z
G,1468,0.02396,episode_0086,Z
H,1468,0.03377,episode_0086,Z
A,1469,0.02283,episode_0086,Z
B,1469,1.04749,episode_0086,Z
C,1469,0.02193,episode_0086,Z
D,1469,0.03169,episode_0086,Z
E,1469,0.93314,episode_0086,Z
F,1469,0.03213,episode_0086,Z
G,1469,0.02474,episode_0086,Z
H,1469,0.02108,episode_0086,Z
A,1470,0.02764,episode_0086,Z
B,1470,0.02256,episode_0086,Z
C,1470,0.03601,episode_0086,Z
D,1470,0.04557,episode_0086,Z
E,1470,0.02937,episode_0086,Z
F,1470,0.03946,episode_0086,Z
G,1470,0.0272,episode_0086,Z
H,1470,0.04268,episode_0086,Z
A,1471,0.02882,episode_0086,Z
B,1471,0.02324,episode_0086,Z
C,1471,0.01602,episode_0086,Z
D,1471,0.03217,episode_0086,Z
E,1471,0.03774,episode_0086,Z
F,1471,0.04342,episode_0086,Z
G,1471,0.03985,episode_0086,Z
H,1471,0.03259,episode_0086,Z
A,1472,0.04626,episode_0086,Z
B,1472,0.02398,episode_0086,Z
C,1472,0.03787,episode_0086,Z
D,1472,0.02758,episode_0086,Z
E,1472,1.05841,episode_0086,Z
F,1472,1.0189,episode_0086,Z
G,1472,0.02323,episode_0086,Z
H,1472,0.04486,episode_0086,Z
A,1473,0.0437,episode_0086,Z
B,1473,0.02536,episode_0086,Z
C,1473,0.03259,episode_0086,Z
D,1473,0.01728,episode_0086,Z
E,1473,1.02095,episode_0086,Z
F,1473,0.95777,episode_0086,Z
G,1473,0.02674,episode_0086,Z
H,1473,0.0346,episode_0086,Z
A,1474,0.02279,episode_0086,Z
B,1474,0.03325,episode_0086,Z
C,1474,0.04307,episode_0086,Z
D,1474,0.0491,episode_0086,Z
E,1474,0.96024,episode_0086,Z
F,1474,1.06643,episode_0086,Z
G,1474,0.03193,episode_0086,Z
H,1474,0.03432,episode_0086,Z
A,1475,0.01798,episode_0086,Z
B,1475,0.04407,episode_0086,Z
C,1475,0.04586,episode_0086,Z
D,1475,0.03298,episode_0086,Z
E,1475,0.02674,episode_0086,Z
F,1475,0.03107,episode_0086,Z
G,1475,0.04499,episode_0086,Z
H,1475,0.03908,episode_0086,Z
A,1476,0.03642,episode_0086,Z
B,1476,0.01511,episode_0086,Z
C,1476,0.02418,episode_0086,Z
D,1476,0.02694,episode_0086,Z
E,1476,0.01697,episode_0086,Z
F,1476,0.05133,episode_0086,Z
G,1476,0.02795,episode_0086,Z
H,1476,0.03693,episode_0086,Z
A,1479,0.9758,episode_0087,X
B,1479,1.05637,episode_0087,X
C,1479,0.02073,episode_0087,X
D,1479,0.00568,episode_0087,X
E,1479,0.03659,episode_0087,X
F,1479,0.01244,episode_0087,X
G,1479,0.01618,episode_0087,X
H,1479,0.01105,episode_0087,X
A,1480,1.0554,episode_0087,X
B,1480,0.97216,episode_0087,X
C,1480,0.02965,episode_0087,X
D,1480,0.03406,episode_0087,X
E,1480,0.02497,episode_0087,X
F,1480,0.0213,episode_0087,X
G,1480,0.04027,episode_0087,X
H,1480,0.01722,episode_0087,X
A,1481,0.83881,episode_0087,X
B,1481,1.09521,episode_0087,X
C,1481,0.0441,episode_0087,X
D,1481,0.03886,episode_0087,X
E,1481,0.03219,episode_0087,X
F,1481,0.0132,episode_0087,X
G,1481,0.04083,episode_0087,X
H,1481,0.02972,episode_0087,X
A,1482,0.0332,episode_0087,X
B,1482,0.02573,episode_0087,X
C,1482,0.03492,episode_0087,X
D,1482,0.02216,episode_0087,X
E,1482,0.03728,episode_0087,X
F,1482,0.05473,episode_0087,X
G,1482,0.02798,episode_0087,X
H,1482,0.01404,episode_0087,X
A,1483,0.02669,episode_0087,X
B,1483,0.02331,episode_0087,X
C,1483,0.03663,episode_0087,X
D,1483,0.02919,episode_0087,X
E,1483,0.03485,episode_0087,X
F,1483,0.02817,episode_0087,X
G,1483,0.02515,episode_0087,X
H,1483,0.03085,episode_0087,X
A,1484,0.03789,episode_0087,X
B,1484,1.07134,episode_0087,X
C,1484,1.0197,episode_0087,X
D,1484,0.01204,episode_0087,X
E,1484,0.04504,episode_0087,X
F,1484,0.05172,episode_0087,X
G,1484,0.04173,episode_0087,X
H,1484,0.03327,episode_0087,X
A,1485,0.03788,episode_0087,X
B,1485,0.99522,episode_0087,X
C,1485,1.0514,episode_0087,X
D,1485,0.03726,episode_0087,X
E,1485,0.02998,episode_0087,X
F,1485,0.02051,episode_0087,X
G,1485,0.02209,episode_0087,X
H,1485,0.0345,episode_0087,X
A,1486,0.0203,episode_0087,X
B,1486,1.10861,episode_0087,X
C,1486,0.96898,episode_0087,X
D,1486,0.0529,episode_0087,X
E,1486,0.03467,episode_0087,X
F,1486,0.02345,episode_0087,X
G,1486,0.00725,episode_0087,X
H,1486,0.02027,episode_0087,X
A,1487,0.04414,episode_0087,X
B,1487,0.02014,episode_0087,X
C,1487,0.02798,episode_0087,X
D,1487,0.03814,episode_0087,X
E,1487,0.02797,episode_0087,X
F,1487,0.03314,episode_0087,X
G,1487,0.03884,episode_0087,X
H,1487,0.03037,episode_0087,X
A,1488,0.03301,episode_0087,X
B,1488,0.02696,episode_0087,X
C,1488,0.01779,episode_0087,X
D,1488,0.03492,episode_0087,X
E,1488,0.0336,episode_0087,X
F,1488,0.02508,episode_0087,X
G,1488,0.03064,episode_0087,X
H,1488,0.02728,episode_0087,X
A,1489,0.03746,episode_0087,X
B,1489,0.05073,episode_0087,X
C,1489,1.00151,episode_0087,X
D,1489,0.99976,episode_0087,X
E,1489,0.01972,episode_0087,X
F,1489,0.03161,episode_0087,X
G,1489,0.01839,episode_0087,X
H,1489,0.02762,episode_0087,X
A,1490,0.04209,episode_0087,X
B,1490,0.04167,episode_0087,X
C,1490,0.95829,episode_0087,X
D,1490,1.00729,episode_0087,X
E,1490,0.01972,episode_0087,X
F,1490,0.02932,episode_0087,X
G,1490,0.02495,episode_0087,X
H,1490,0.04287,episode_0087,X
A,1491,0.04078,episode_0087,X
B,1491,0.02818,episode_0087,X
C,1491,0.93416,episode_0087,X
D,1491,1.03688,episode_0087,X
E,1491,0.0308,episode_0087,X
F,1491,0.05073,episode_0087,X
G,1491,0.03048,episode_0087,X
H,1491,0.02573,episode_0087,X
A,1492,0.03071,episode_0087,X
B,1492,0.03535,episode_0087,X
C,1492,0.02346,episode_0087,X
D,1492,0.01985,episode_0087,X
E,1492,0.00279,episode_0087,X
F,1492,0.03078,episode_0087,X
G,1492,0.02618,episode_0087,X
H,1492,0.02369,episode_0087,X
A,1493,0.03243,episode_0087,X
B,1493,0.02576,episode_0087,X
C,1493,0.03376,episode_0087,X
D,1493,0.04036,episode_0087,X
E,1493,0.034,episode_0087,X
F,1493,0.03238,episode_0087,X
G,1493,0.04291,episode_0087,X
H,1493,0.03343,episode_0087,X
A,1496,0.98687,episode_0088,X
B,1496,0.94929,episode_0088,X
C,1496,0.04759,episode_0088,X
D,1496,0.03614,episode_0088,X
E,1496,0.03024,episode_0088,X
F,1496,0.02524,episode_0088,X
G,1496,0.02474,episode_0088,X
H,1496,0.03121,episode_0088,X
A,1497,0.97357,episode_0088,X
B,1497,0.97238,episode_0088,X
C,1497,0.03473,episode_0088,X
D,1497,0.02686,episode_0088,X
E,1497,0.03777,episode_0088,X
F,1497,0.01894,episode_0088,X
G,1497,0.03461,episode_0088,X
H,1497,0.03776,episode_0088,X
A,1498,0.94732,episode_0088,X
B,1498,0.88714,episode_0088,X
C,1498,0.0262,episode_0088,X
D,1498,0.0227,episode_0088,X
E,1498,0.033,episode_0088,X
F,1498,0.0226,episode_0088,X
G,1498,0.03897,episode_0088,X
H,1498,0.03401,episode_0088,X
A,1499,0.02671,episode_0088,X
B,1499,0.01913,episode_0088,X
C,1499,0.03522,episode_0088,X
D,1499,0.02959,episode_0088,X
E,1499,0.01688,episode_0088,X
F,1499,0.02375,episode_0088,X
G,1499,0.05149,episode_0088,X
H,1499,0.01939,episode_0088,X
A,1500,0.02414,episode_0088,X
B,1500,0.02438,episode_0088,X
C,1500,0.04129,episode_0088,X
D,1500,0.03598,episode_0088,X
E,1500,0.03421,episode_0088,X
F,1500,0.00977,episode_0088,X
G,1500,0.02981,episode_0088,X
H,1500,0.00705,episode_0088,X
A,1501,0.01929,episode_0088,X
B,1501,0.92278,episode_0088,X
C,1501,1.04361,episode_0088,X
D,1501,0.02451,episode_0088,X
E,1501,0.03005,episode_0088,X
F,1501,0.01327,episode_0088,X
G,1501,0.02914,episode_0088,X
H,1501,0.01539,episode_0088,X
A,1502,0.01971,episode_0088,X
B,1502,1.06635,episode_0088,X
C,1502,1.03901,episode_0088,X
D,1502,0.0222,episode_0088,X
E,1502,0.03145,episode_0088,X
F,1502,0.04121,episode_0088,X
G,1502,0.03381,episode_0088,X
H,1502,0.02216,episode_0088,X
A,1503,0.04093,episode_0088,X
B,1503,0.90734,episode_0088,X
C,1503,1.08104,episode_0088,X
D,1503,0.0458,episode_0088,X
E,1503,0.0263,episode_0088,X
F,1503,0.03181,episode_0088,X
G,1503,0.01906,episode_0088,X
H,1503,0.02361,episode_0088,X
A,1504,0.02437,episode_0088,X
B,1504,0.04712,episode_0088,X
C,1504,0.01281,episode_0088,X
D,1504,0.03528,episode_0088,X
E,1504,0.05376,episode_0088,X
F,1504,0.0224,episode_0088,X
G,1504,0.03952,episode_0088,X
H,1504,0.02552,episode_0088,X
A,1505,0.03439,episode_0088,X
B,1505,0.02939,episode_0088,X
C,1505,0.02913,episode_0088,X
D,1505,0.03053,episode_0088,X
E,1505,0.02773,episode_0088,X
F,1505,0.04098,episode_0088,X
G,1505,0.03645,episode_0088,X
H,1505,0.03771,episode_0088,X
A,1506,0.02642,episode_0088,X
B,1506,0.00895,episode_0088,X
C,1506,1.09809,episode_0088,X
D,1506,1.06637,episode_0088,X
E,1506,0.02771,episode_0088,X
F,1506,0.03339,episode_0088,X
G,1506,0.03943,episode_0088,X
H,1506,0.02618,episode_0088,X
A,1507,0.03488,episode_0088,X
B,1507,0.0259,episode_0088,X
C,1507,1.04123,episode_0088,X
D,1507,0.96909,episode_0088,X
E,1507,0.01624,episode_0088,X
F,1507,0.01422,episode_0088,X
G,1507,0.02752,episode_0088,X
H,1507,0.03003,episode_0088,X
A,1508,0.02947,episode_0088,X
B,1508,0.01153,episode_0088,X
C,1508,0.94754,episode_0088,X
D,1508,0.94076,episode_0088,X
E,1508,0.02399,episode_0088,X
F,1508,0.03297,episode_0088,X
G,1508,0.0294,episode_0088,X
H,1508,0.03285,episode_0088,X
A,1509,0.03345,episode_0088,X
B,1509,0.02679,episode_0088,X
C,1509,0.02019,episode_0088,X
D,1509,0.01456,episode_0088,X
E,1509,0.01701,episode_0088,X
F,1509,0.02752,episode_0088,X
G,1509,0.0345,episode_0088,X
H,1509,0.03163,episode_0088,X
A,1510,0.03325,episode_0088,X
B,1510,0.02679,episode_0088,X
C,1510,0.02256,episode_0088,X
D,1510,0.04303,episode_0088,X
E,1510,0.04674,episode_0088,X
F,1510,0.03602,episode_0088,X
G,1510,0.02795,episode_0088,X
H,1510,0.04684,episode_0088,X
A,1513,1.10067,episode_0089,Z
B,1513,1.00059,episode_0089,Z
C,1513,0.01081,episode_0089,Z
D,1513,0.01191,episode_0089,Z
E,1513,0.03949,episode_0089,Z
F,1513,0.02293,episode_0089,Z
G,1513,0.03697,episode_0089,Z
H,1513,0.0249,episode_0089,Z
A,1514,1.00862,episode_0089,Z
B,1514,0.93723,episode_0089,Z
C,1514,0.02486,episode_0089,Z
D,1514,0.02379,episode_0089,Z
E,1514,0.0341,episode_0089,Z
F,1514,0.03,episode_0089,Z
G,1514,0.02397,episode_0089,Z
H,1514,0.03609,episode_0089,Z
A,1515,0.99238,episode_0089,Z
B,1515,0.9957,episode_0089,Z
C,1515,0.0298,episode_0089,Z
D,1515,0.05716,episode_0089,Z
E,1515,0.03634,episode_0089,Z
F,1515,0.0576,episode_0089,Z
G,1515,0.02617,episode_0089,Z
H,1515,0.04161,episode_0089,Z
A,1516,0.01979,episode_0089,Z
B,1516,0.0363,episode_0089,Z
C,1516,0.02717,episode_0089,Z
D,1516,0.03125,episode_0089,Z
E,1516,0.03101,episode_0089,Z
F,1516,0.03451,episode_0089,Z
G,1516,0.01916,episode_0089,Z
H,1516,0.0372,episode_0089,Z
A,1517,0.01914,episode_0089,Z
B,1517,0.03308,episode_0089,Z
C,1517,0.02064,episode_0089,Z
D,1517,0.03479,episode_0089,Z
E,1517,0.02908,episode_0089,Z
F,1517,0.02639,episode_0089,Z
G,1517,0.03934,episode_0089,Z
H,1517,0.0421,episode_0089,Z
A,1518,0.03431,episode_0089,Z
B,1518,1.009,episode_0089,Z
C,1518,0.04259,episode_0089,Z
D,1518,0.0134,episode_0089,Z
E,1518,0.98788,episode_0089,Z
F,1518,0.02153,episode_0089,Z
G,1518,0.03092,episode_0089,Z
H,1518,0.01604,episode_0089,Z
A,1519,0.02789,episode_0089,Z
B,1519,1.04185,episode_0089,Z
C,1519,0.03381,episode_0089,Z
D,1519,0.00963,episode_0089,Z
E,1519,0.96906,episode_0089,Z
F,1519,0.02565,episode_0089,Z
G,1519,0.02492,episode_0089,Z
H,1519,0.02362,episode_0089,Z
A,1520,0.01971,episode_0089,Z
B,1520,0.99786,episode_0089,Z
C,1520,0.04122,episode_0089,Z
D,1520,0.02448,episode_0089,Z
E,1520,0.93353,episode_0089,Z
F,1520,0.02709,episode_0089,Z
G,1520,0.01805,episode_0089,Z
H,1520,0.03916,episode_0089,Z
A,1521,0.02645,episode_0089,Z
B,1521,0.0188,episode_0089,Z
C,1521,0.03567,episode_0089,Z
D,1521,0.04247,episode_0089,Z
E,1521,0.04459,episode_0089,Z
F,1521,0.04446,episode_0089,Z
G,1521,0.04125,episode_0089,Z
H,1521,0.01857,episode_0089,Z
A,1522,0.02406,episode_0089,Z
B,1522,0.03422,episode_0089,Z
C,1522,0.03548,episode_0089,Z
D,1522,0.01368,episode_0089,Z
E,1522,0.0208,episode_0089,Z
F,1522,0.02499,episode_0089,Z
