unit_id,t,value,episode_id,context
C,1791,0.03857,episode_0105,W
D,1791,0.02358,episode_0105,W
E,1791,0.04603,episode_0105,W
F,1791,0.04328,episode_0105,W
G,1791,0.95632,episode_0105,W
H,1791,0.03593,episode_0105,W
A,1792,1.0625,episode_0105,W
B,1792,1.05081,episode_0105,W
C,1792,0.04279,episode_0105,W
D,1792,0.02881,episode_0105,W
E,1792,0.04704,episode_0105,W
F,1792,0.04076,episode_0105,W
G,1792,1.00344,episode_0105,W
H,1792,0.03364,episode_0105,W
A,1793,0.01401,episode_0105,W
B,1793,0.01618,episode_0105,W
C,1793,0.04885,episode_0105,W
D,1793,0.02533,episode_0105,W
E,1793,0.03409,episode_0105,W
F,1793,0.02217,episode_0105,W
G,1793,0.02843,episode_0105,W
H,1793,0.0058,episode_0105,W
A,1794,0.03133,episode_0105,W
B,1794,0.0284,episode_0105,W
C,1794,0.02137,episode_0105,W
D,1794,0.02464,episode_0105,W
E,1794,0.00555,episode_0105,W
F,1794,0.04416,episode_0105,W
G,1794,0.02204,episode_0105,W
H,1794,0.00655,episode_0105,W
A,1795,0.03682,episode_0105,W
B,1795,0.01752,episode_0105,W
C,1795,0.0465,episode_0105,W
D,1795,0.02057,episode_0105,W
E,1795,0.95654,episode_0105,W
F,1795,0.99473,episode_0105,W
G,1795,0.03636,episode_0105,W
H,1795,0.96765,episode_0105,W
A,1796,0.02979,episode_0105,W
B,1796,0.02234,episode_0105,W
C,1796,0.03276,episode_0105,W
D,1796,0.01749,episode_0105,W
E,1796,0.94853,episode_0105,W
F,1796,1.00473,episode_0105,W
G,1796,0.02708,episode_0105,W
H,1796,0.04918,episode_0105,W
A,1797,0.03435,episode_0105,W
B,1797,0.03164,episode_0105,W
C,1797,0.03005,episode_0105,W
D,1797,0.03792,episode_0105,W
E,1797,0.9668,episode_0105,W
F,1797,0.94181,episode_0105,W
G,1797,0.02888,episode_0105,W
H,1797,0.02288,episode_0105,W
A,1798,0.04255,episode_0105,W
B,1798,0.03265,episode_0105,W
C,1798,0.02896,episode_0105,W
D,1798,0.02865,episode_0105,W
E,1798,0.02573,episode_0105,W
F,1798,0.03962,episode_0105,W
G,1798,0.03586,episode_0105,W
H,1798,0.02563,episode_0105,W
A,1799,0.05721,episode_0105,W
B,1799,0.03845,episode_0105,W
C,1799,0.04425,episode_0105,W
D,1799,0.03885,episode_0105,W
E,1799,0.04018,episode_0105,W
F,1799,0.0376,episode_0105,W
G,1799,0.02882,episode_0105,W
H,1799,0.0283,episode_0105,W
A,1802,0.95603,episode_0106,X
B,1802,0.93364,episode_0106,X
C,1802,0.02623,episode_0106,X
D,1802,0.05227,episode_0106,X
E,1802,0.04099,episode_0106,X
F,1802,0.03349,episode_0106,X
G,1802,0.03693,episode_0106,X
H,1802,0.01638,episode_0106,X
A,1803,0.96328,episode_0106,X
B,1803,0.99628,episode_0106,X
C,1803,0.0427,episode_0106,X
D,1803,0.01489,episode_0106,X
E,1803,0.03393,episode_0106,X
F,1803,0.02412,episode_0106,X
G,1803,0.02749,episode_0106,X
H,1803,0.01626,episode_0106,X
A,1804,0.98029,episode_0106,X
B,1804,0.95395,episode_0106,X
C,1804,0.01885,episode_0106,X
D,1804,0.03818,episode_0106,X
E,1804,0.01637,episode_0106,X
F,1804,0.0467,episode_0106,X
G,1804,0.03996,episode_0106,X
H,1804,0.0134,episode_0106,X
A,1805,0.03534,episode_0106,X
B,1805,0.03758,episode_0106,X
C,1805,0.04716,episode_0106,X
D,1805,0.05722,episode_0106,X
E,1805,0.01197,episode_0106,X
F,1805,0.02168,episode_0106,X
G,1805,0.0325,episode_0106,X
H,1805,0.02213,episode_0106,X
A,1806,0.03174,episode_0106,X
B,1806,0.02077,episode_0106,X
C,1806,0.97577,episode_0106,X
D,1806,0.0252,episode_0106,X
E,1806,0.02893,episode_0106,X
F,1806,0.98681,episode_0106,X
G,1806,0.02712,episode_0106,X
H,1806,0.02897,episode_0106,X
A,1807,0.02704,episode_0106,X
B,1807,1.04876,episode_0106,X
C,1807,1.02748,episode_0106,X
D,1807,1.05081,episode_0106,X
E,1807,0.04276,episode_0106,X
F,1807,0.02942,episode_0106,X
G,1807,0.02874,episode_0106,X
H,1807,0.02621,episode_0106,X
A,1808,0.04247,episode_0106,X
B,1808,1.0019,episode_0106,X
C,1808,0.96864,episode_0106,X
D,1808,0.0328,episode_0106,X
E,1808,0.01911,episode_0106,X
F,1808,0.03639,episode_0106,X
G,1808,0.04981,episode_0106,X
H,1808,0.03795,episode_0106,X
A,1809,0.01984,episode_0106,X
B,1809,0.97759,episode_0106,X
C,1809,0.9961,episode_0106,X
D,1809,0.03279,episode_0106,X
E,1809,0.04517,episode_0106,X
F,1809,0.01866,episode_0106,X
G,1809,0.02211,episode_0106,X
H,1809,0.01636,episode_0106,X
A,1810,0.03591,episode_0106,X
B,1810,0.01371,episode_0106,X
C,1810,0.03853,episode_0106,X
D,1810,0.04156,episode_0106,X
E,1810,0.02137,episode_0106,X
F,1810,0.04291,episode_0106,X
G,1810,0.03531,episode_0106,X
H,1810,0.03004,episode_0106,X
A,1811,0.04826,episode_0106,X
B,1811,0.02002,episode_0106,X
C,1811,0.01761,episode_0106,X
D,1811,0.01094,episode_0106,X
E,1811,0.93021,episode_0106,X
F,1811,0.02884,episode_0106,X
G,1811,0.03813,episode_0106,X
H,1811,0.04606,episode_0106,X
A,1812,0.01597,episode_0106,X
B,1812,0.03423,episode_0106,X
C,1812,0.03849,episode_0106,X
D,1812,0.03396,episode_0106,X
E,1812,1.10209,episode_0106,X
F,1812,1.05293,episode_0106,X
G,1812,0.02823,episode_0106,X
H,1812,0.03976,episode_0106,X
A,1813,0.0136,episode_0106,X
B,1813,0.04034,episode_0106,X
C,1813,0.03511,episode_0106,X
D,1813,0.03135,episode_0106,X
E,1813,0.97009,episode_0106,X
F,1813,0.93777,episode_0106,X
G,1813,0.02416,episode_0106,X
H,1813,0.04368,episode_0106,X
A,1814,0.026,episode_0106,X
B,1814,0.03597,episode_0106,X
C,1814,0.01862,episode_0106,X
D,1814,0.01568,episode_0106,X
E,1814,1.00126,episode_0106,X
F,1814,0.94387,episode_0106,X
G,1814,0.05005,episode_0106,X
H,1814,0.03532,episode_0106,X
A,1815,0.05667,episode_0106,X
B,1815,0.01422,episode_0106,X
C,1815,0.03351,episode_0106,X
D,1815,0.0266,episode_0106,X
E,1815,0.03313,episode_0106,X
F,1815,0.02598,episode_0106,X
G,1815,0.04142,episode_0106,X
H,1815,0.03755,episode_0106,X
A,1816,0.05844,episode_0106,X
B,1816,0.03684,episode_0106,X
C,1816,0.04125,episode_0106,X
D,1816,0.97635,episode_0106,X
E,1816,0.02319,episode_0106,X
F,1816,0.02616,episode_0106,X
G,1816,0.04096,episode_0106,X
H,1816,0.02839,episode_0106,X
A,1819,0.85381,episode_0107,X
B,1819,0.94702,episode_0107,X
C,1819,0.03226,episode_0107,X
D,1819,0.04067,episode_0107,X
E,1819,0.03534,episode_0107,X
F,1819,0.03524,episode_0107,X
G,1819,0.02983,episode_0107,X
H,1819,0.03524,episode_0107,X
A,1820,1.05099,episode_0107,X
B,1820,1.05981,episode_0107,X
C,1820,0.02955,episode_0107,X
D,1820,0.02579,episode_0107,X
E,1820,0.04843,episode_0107,X
F,1820,0.02378,episode_0107,X
G,1820,0.03922,episode_0107,X
H,1820,0.01568,episode_0107,X
A,1821,1.0239,episode_0107,X
B,1821,1.00051,episode_0107,X
C,1821,0.0274,episode_0107,X
D,1821,0.02984,episode_0107,X
E,1821,0.03976,episode_0107,X
F,1821,0.02844,episode_0107,X
G,1821,0.02858,episode_0107,X
H,1821,0.03907,episode_0107,X
A,1822,0.01787,episode_0107,X
B,1822,0.02024,episode_0107,X
C,1822,0.96477,episode_0107,X
D,1822,0.03749,episode_0107,X
E,1822,0.03205,episode_0107,X
F,1822,0.03332,episode_0107,X
G,1822,0.0338,episode_0107,X
H,1822,1.09778,episode_0107,X
A,1823,0.02459,episode_0107,X
B,1823,0.02591,episode_0107,X
C,1823,0.03634,episode_0107,X
D,1823,0.0471,episode_0107,X
E,1823,0.02138,episode_0107,X
F,1823,0.03545,episode_0107,X
G,1823,0.03819,episode_0107,X
H,1823,0.01795,episode_0107,X
A,1824,0.0388,episode_0107,X
B,1824,0.99864,episode_0107,X
C,1824,1.02938,episode_0107,X
D,1824,0.00733,episode_0107,X
E,1824,0.03183,episode_0107,X
F,1824,0.02177,episode_0107,X
G,1824,0.02562,episode_0107,X
H,1824,0.03961,episode_0107,X
A,1825,0.0551,episode_0107,X
B,1825,0.97053,episode_0107,X
C,1825,0.9456,episode_0107,X
D,1825,0.00618,episode_0107,X
E,1825,0.0378,episode_0107,X
F,1825,0.03565,episode_0107,X
G,1825,0.02313,episode_0107,X
H,1825,0.02422,episode_0107,X
A,1826,0.0507,episode_0107,X
B,1826,0.98791,episode_0107,X
C,1826,0.93955,episode_0107,X
D,1826,0.03777,episode_0107,X
E,1826,0.01448,episode_0107,X
F,1826,0.03349,episode_0107,X
G,1826,0.02235,episode_0107,X
H,1826,0.02746,episode_0107,X
A,1827,0.03578,episode_0107,X
B,1827,0.01804,episode_0107,X
C,1827,0.01337,episode_0107,X
D,1827,0.03378,episode_0107,X
E,1827,0.03814,episode_0107,X
F,1827,0.00633,episode_0107,X
G,1827,0.02513,episode_0107,X
H,1827,0.02252,episode_0107,X
A,1828,0.03659,episode_0107,X
B,1828,0.03271,episode_0107,X
C,1828,0.04598,episode_0107,X
D,1828,0.03613,episode_0107,X
E,1828,0.03322,episode_0107,X
F,1828,0.04076,episode_0107,X
G,1828,0.03142,episode_0107,X
H,1828,0.01865,episode_0107,X
A,1829,0.02467,episode_0107,X
B,1829,0.03031,episode_0107,X
C,1829,0.02315,episode_0107,X
D,1829,0.02765,episode_0107,X
E,1829,0.93554,episode_0107,X
F,1829,0.97125,episode_0107,X
G,1829,0.03605,episode_0107,X
H,1829,0.04339,episode_0107,X
A,1830,0.02797,episode_0107,X
B,1830,0.03712,episode_0107,X
C,1830,0.01161,episode_0107,X
D,1830,0.03452,episode_0107,X
E,1830,1.02143,episode_0107,X
F,1830,1.06154,episode_0107,X
G,1830,0.02904,episode_0107,X
H,1830,0.04468,episode_0107,X
A,1831,0.01758,episode_0107,X
B,1831,0.03271,episode_0107,X
C,1831,0.01011,episode_0107,X
D,1831,0.99615,episode_0107,X
E,1831,0.95588,episode_0107,X
F,1831,0.99728,episode_0107,X
G,1831,0.03564,episode_0107,X
H,1831,0.02979,episode_0107,X
A,1832,0.04686,episode_0107,X
B,1832,0.04409,episode_0107,X
C,1832,0.03153,episode_0107,X
D,1832,0.02548,episode_0107,X
E,1832,1.05713,episode_0107,X
F,1832,0.04404,episode_0107,X
G,1832,0.03106,episode_0107,X
H,1832,0.04175,episode_0107,X
A,1833,0.02589,episode_0107,X
B,1833,0.02221,episode_0107,X
C,1833,0.02985,episode_0107,X
D,1833,0.97352,episode_0107,X
E,1833,0.03113,episode_0107,X
F,1833,0.00799,episode_0107,X
G,1833,0.0396,episode_0107,X
H,1833,0.02639,episode_0107,X
A,1836,0.94394,episode_0108,W
B,1836,1.02174,episode_0108,W
C,1836,0.03745,episode_0108,W
D,1836,0.95393,episode_0108,W
E,1836,0.03497,episode_0108,W
F,1836,0.01862,episode_0108,W
G,1836,0.02047,episode_0108,W
H,1836,0.03203,episode_0108,W
A,1837,0.97842,episode_0108,W
B,1837,1.01042,episode_0108,W
C,1837,0.03206,episode_0108,W
D,1837,0.04682,episode_0108,W
E,1837,0.04454,episode_0108,W
F,1837,0.02294,episode_0108,W
G,1837,0.03201,episode_0108,W
H,1837,0.01143,episode_0108,W
A,1838,1.01036,episode_0108,W
B,1838,0.93771,episode_0108,W
C,1838,0.03327,episode_0108,W
D,1838,0.03324,episode_0108,W
E,1838,0.03101,episode_0108,W
F,1838,0.0195,episode_0108,W
G,1838,0.02585,episode_0108,W
H,1838,0.0367,episode_0108,W
A,1839,0.03236,episode_0108,W
B,1839,0.03779,episode_0108,W
C,1839,0.03681,episode_0108,W
D,1839,0.02793,episode_0108,W
E,1839,0.02612,episode_0108,W
F,1839,0.0244,episode_0108,W
G,1839,0.03768,episode_0108,W
H,1839,0.02936,episode_0108,W
A,1840,0.03096,episode_0108,W
B,1840,0.03922,episode_0108,W
C,1840,0.03734,episode_0108,W
D,1840,0.02573,episode_0108,W
E,1840,0.0337,episode_0108,W
F,1840,0.0228,episode_0108,W
G,1840,0.01644,episode_0108,W
H,1840,0.02086,episode_0108,W
A,1841,0.03301,episode_0108,W
B,1841,0.91308,episode_0108,W
C,1841,0.02429,episode_0108,W
D,1841,0.03196,episode_0108,W
E,1841,0.0325,episode_0108,W
F,1841,0.03441,episode_0108,W
G,1841,1.0855,episode_0108,W
H,1841,0.02853,episode_0108,W
A,1842,0.02909,episode_0108,W
B,1842,0.00662,episode_0108,W
C,1842,0.03399,episode_0108,W
D,1842,0.02927,episode_0108,W
E,1842,0.02571,episode_0108,W
F,1842,0.02702,episode_0108,W
G,1842,0.97657,episode_0108,W
H,1842,0.022,episode_0108,W
A,1843,0.02355,episode_0108,W
B,1843,1.01294,episode_0108,W
C,1843,0.0331,episode_0108,W
D,1843,0.03426,episode_0108,W
E,1843,0.02677,episode_0108,W
F,1843,0.0208,episode_0108,W
G,1843,1.04585,episode_0108,W
H,1843,0.02704,episode_0108,W
A,1844,0.04834,episode_0108,W
B,1844,0.00649,episode_0108,W
C,1844,0.03634,episode_0108,W
D,1844,0.03386,episode_0108,W
E,1844,0.03368,episode_0108,W
F,1844,0.02986,episode_0108,W
G,1844,0.02933,episode_0108,W
H,1844,0.0399,episode_0108,W
A,1845,0.03406,episode_0108,W
B,1845,0.02816,episode_0108,W
C,1845,0.03094,episode_0108,W
D,1845,0.03712,episode_0108,W
E,1845,0.0181,episode_0108,W
F,1845,0.03186,episode_0108,W
G,1845,0.04269,episode_0108,W
H,1845,0.03188,episode_0108,W
A,1846,0.03014,episode_0108,W
B,1846,0.04835,episode_0108,W
C,1846,0.02807,episode_0108,W
D,1846,1.03893,episode_0108,W
E,1846,1.05821,episode_0108,W
F,1846,0.95262,episode_0108,W
G,1846,0.02095,episode_0108,W
H,1846,0.02614,episode_0108,W
A,1847,0.0277,episode_0108,W
B,1847,0.02667,episode_0108,W
C,1847,0.02526,episode_0108,W
D,1847,0.0235,episode_0108,W
E,1847,1.03207,episode_0108,W
F,1847,0.94542,episode_0108,W
G,1847,0.01423,episode_0108,W
H,1847,0.0202,episode_0108,W
A,1848,0.02185,episode_0108,W
B,1848,0.02496,episode_0108,W
C,1848,0.0169,episode_0108,W
D,1848,0.03074,episode_0108,W
E,1848,0.95858,episode_0108,W
F,1848,0.96916,episode_0108,W
G,1848,0.04653,episode_0108,W
H,1848,0.02014,episode_0108,W
A,1849,0.03995,episode_0108,W
B,1849,0.04346,episode_0108,W
C,1849,0.04245,episode_0108,W
D,1849,0.04527,episode_0108,W
E,1849,0.03171,episode_0108,W
F,1849,0.04636,episode_0108,W
G,1849,0.03735,episode_0108,W
H,1849,0.0246,episode_0108,W
A,1850,0.00719,episode_0108,W
B,1850,0.02038,episode_0108,W
C,1850,0.03461,episode_0108,W
D,1850,0.03354,episode_0108,W
E,1850,0.02347,episode_0108,W
F,1850,0.01467,episode_0108,W
G,1850,0.02668,episode_0108,W
H,1850,0.02821,episode_0108,W
A,1853,0.98721,episode_0109,Z
B,1853,0.97366,episode_0109,Z
C,1853,0.02281,episode_0109,Z
D,1853,0.03522,episode_0109,Z
E,1853,0.00967,episode_0109,Z
F,1853,0.03056,episode_0109,Z
G,1853,0.03256,episode_0109,Z
H,1853,0.02756,episode_0109,Z
A,1854,0.97189,episode_0109,Z
B,1854,0.97626,episode_0109,Z
C,1854,0.02773,episode_0109,Z
D,1854,0.04836,episode_0109,Z
E,1854,0.02239,episode_0109,Z
F,1854,0.01981,episode_0109,Z
G,1854,0.03003,episode_0109,Z
H,1854,0.02471,episode_0109,Z
A,1855,0.90892,episode_0109,Z
B,1855,1.01994,episode_0109,Z
C,1855,0.03411,episode_0109,Z
D,1855,0.03653,episode_0109,Z
E,1855,0.02519,episode_0109,Z
F,1855,0.03841,episode_0109,Z
G,1855,0.03379,episode_0109,Z
H,1855,0.01266,episode_0109,Z
A,1856,0.02161,episode_0109,Z
B,1856,0.00876,episode_0109,Z
C,1856,0.95861,episode_0109,Z
D,1856,0.02096,episode_0109,Z
E,1856,0.03516,episode_0109,Z
F,1856,0.96991,episode_0109,Z
G,1856,0.03718,episode_0109,Z
H,1856,0.03064,episode_0109,Z
A,1857,0.02349,episode_0109,Z
B,1857,0.01544,episode_0109,Z
C,1857,0.02477,episode_0109,Z
D,1857,0.02709,episode_0109,Z
E,1857,0.02196,episode_0109,Z
F,1857,0.02277,episode_0109,Z
G,1857,0.03047,episode_0109,Z
H,1857,0.02101,episode_0109,Z
A,1858,0.04795,episode_0109,Z
B,1858,0.98106,episode_0109,Z
C,1858,0.01826,episode_0109,Z
D,1858,0.02148,episode_0109,Z
E,1858,0.9519,episode_0109,Z
F,1858,0.03492,episode_0109,Z
G,1858,0.01173,episode_0109,Z
H,1858,0.03738,episode_0109,Z
A,1859,0.02588,episode_0109,Z
B,1859,1.04993,episode_0109,Z
C,1859,0.04888,episode_0109,Z
D,1859,0.04327,episode_0109,Z
E,1859,0.98435,episode_0109,Z
F,1859,0.94095,episode_0109,Z
G,1859,0.03256,episode_0109,Z
H,1859,0.01651,episode_0109,Z
A,1860,0.01831,episode_0109,Z
B,1860,1.05453,episode_0109,Z
C,1860,0.04244,episode_0109,Z
D,1860,0.02414,episode_0109,Z
E,1860,0.89222,episode_0109,Z
F,1860,0.03932,episode_0109,Z
G,1860,0.02646,episode_0109,Z
H,1860,0.02163,episode_0109,Z
A,1861,0.0451,episode_0109,Z
B,1861,0.02676,episode_0109,Z
C,1861,0.03489,episode_0109,Z
D,1861,0.02927,episode_0109,Z
E,1861,0.02185,episode_0109,Z
F,1861,0.02809,episode_0109,Z
G,1861,0.02639,episode_0109,Z
H,1861,0.03718,episode_0109,Z
A,1862,0.04113,episode_0109,Z
B,1862,0.04077,episode_0109,Z
C,1862,0.0436,episode_0109,Z
D,1862,0.02647,episode_0109,Z
E,1862,0.0308,episode_0109,Z
F,1862,0.01886,episode_0109,Z
G,1862,0.02366,episode_0109,Z
H,1862,0.01698,episode_0109,Z
A,1863,0.04818,episode_0109,Z
B,1863,0.02926,episode_0109,Z
C,1863,0.02583,episode_0109,Z
D,1863,0.03249,episode_0109,Z
E,1863,0.95574,episode_0109,Z
F,1863,0.96615,episode_0109,Z
G,1863,0.02842,episode_0109,Z
H,1863,0.02225,episode_0109,Z
A,1864,0.0197,episode_0109,Z
B,1864,0.02709,episode_0109,Z
C,1864,0.04358,episode_0109,Z
D,1864,0.03855,episode_0109,Z
E,1864,0.98782,episode_0109,Z
F,1864,0.94228,episode_0109,Z
G,1864,0.03507,episode_0109,Z
H,1864,0.93557,episode_0109,Z
A,1865,0.03031,episode_0109,Z
B,1865,0.02739,episode_0109,Z
C,1865,0.03752,episode_0109,Z
D,1865,0.03755,episode_0109,Z
E,1865,0.96222,episode_0109,Z
F,1865,1.02532,episode_0109,Z
G,1865,0.04632,episode_0109,Z
H,1865,0.04019,episode_0109,Z
A,1866,0.01945,episode_0109,Z
B,1866,0.02942,episode_0109,Z
C,1866,0.02231,episode_0109,Z
D,1866,0.05832,episode_0109,Z
E,1866,0.03475,episode_0109,Z
F,1866,0.0218,episode_0109,Z
G,1866,0.02638,episode_0109,Z
H,1866,0.02667,episode_0109,Z
A,1867,0.03319,episode_0109,Z
B,1867,0.035,episode_0109,Z
C,1867,0.04746,episode_0109,Z
D,1867,0.03158,episode_0109,Z
E,1867,0.02592,episode_0109,Z
F,1867,0.94468,episode_0109,Z
G,1867,0.02823,episode_0109,Z
H,1867,0.04767,episode_0109,Z
A,1870,0.97772,episode_0110,Z
B,1870,0.95919,episode_0110,Z
C,1870,0.02345,episode_0110,Z
D,1870,0.02743,episode_0110,Z
E,1870,0.03385,episode_0110,Z
F,1870,0.03406,episode_0110,Z
G,1870,0.02767,episode_0110,Z
H,1870,0.01257,episode_0110,Z
A,1871,0.99174,episode_0110,Z
B,1871,1.09763,episode_0110,Z
C,1871,0.02603,episode_0110,Z
D,1871,0.02442,episode_0110,Z
E,1871,0.04341,episode_0110,Z
F,1871,0.01657,episode_0110,Z
G,1871,0.02513,episode_0110,Z
H,1871,0.02476,episode_0110,Z
A,1872,0.95851,episode_0110,Z
B,1872,1.02312,episode_0110,Z
C,1872,0.02232,episode_0110,Z
D,1872,0.01951,episode_0110,Z
E,1872,0.04547,episode_0110,Z
F,1872,1.00629,episode_0110,Z
G,1872,0.04387,episode_0110,Z
H,1872,0.03548,episode_0110,Z
A,1873,0.02994,episode_0110,Z
B,1873,0.0265,episode_0110,Z
C,1873,0.04151,episode_0110,Z
D,1873,0.02555,episode_0110,Z
E,1873,0.03441,episode_0110,Z
F,1873,0.02208,episode_0110,Z
G,1873,0.0398,episode_0110,Z
H,1873,0.03774,episode_0110,Z
A,1874,0.02348,episode_0110,Z
B,1874,0.03849,episode_0110,Z
C,1874,0.00611,episode_0110,Z
D,1874,0.02104,episode_0110,Z
E,1874,0.03983,episode_0110,Z
F,1874,0.01918,episode_0110,Z
G,1874,0.03823,episode_0110,Z
H,1874,0.02131,episode_0110,Z
A,1875,0.01226,episode_0110,Z
B,1875,0.9614,episode_0110,Z
C,1875,0.02668,episode_0110,Z
D,1875,0.03164,episode_0110,Z
E,1875,0.98207,episode_0110,Z
F,1875,0.02961,episode_0110,Z
G,1875,0.04302,episode_0110,Z
H,1875,0.04618,episode_0110,Z
A,1876,0.02029,episode_0110,Z
B,1876,1.07694,episode_0110,Z
C,1876,0.04335,episode_0110,Z
D,1876,0.04156,episode_0110,Z
E,1876,1.0384,episode_0110,Z
F,1876,0.02635,episode_0110,Z
G,1876,0.01997,episode_0110,Z
H,1876,0.04004,episode_0110,Z
A,1877,0.03285,episode_0110,Z
B,1877,1.05451,episode_0110,Z
C,1877,0.04222,episode_0110,Z
D,1877,0.03615,episode_0110,Z
E,1877,0.99767,episode_0110,Z
F,1877,0.01998,episode_0110,Z
G,1877,0.04789,episode_0110,Z
H,1877,0.02694,episode_0110,Z
A,1878,0.02118,episode_0110,Z
B,1878,0.02842,episode_0110,Z
C,1878,0.01831,episode_0110,Z
D,1878,1.00872,episode_0110,Z
E,1878,0.02702,episode_0110,Z
F,1878,0.03735,episode_0110,Z
G,1878,0.03083,episode_0110,Z
H,1878,0.01978,episode_0110,Z
A,1879,0.03692,episode_0110,Z
B,1879,0.03132,episode_0110,Z
C,1879,0.04084,episode_0110,Z
D,1879,0.02688,episode_0110,Z
E,1879,0.0353,episode_0110,Z
F,1879,0.03033,episode_0110,Z
G,1879,0.02494,episode_0110,Z
H,1879,0.01368,episode_0110,Z
A,1880,0.0312,episode_0110,Z
B,1880,0.04387,episode_0110,Z
C,1880,0.0259,episode_0110,Z
D,1880,0.01529,episode_0110,Z
E,1880,1.0917,episode_0110,Z
F,1880,1.01128,episode_0110,Z
G,1880,0.03049,episode_0110,Z
H,1880,0.02691,episode_0110,Z
A,1881,0.02701,episode_0110,Z
B,1881,0.02041,episode_0110,Z
C,1881,0.03659,episode_0110,Z
D,1881,0.02286,episode_0110,Z
E,1881,0.99781,episode_0110,Z
F,1881,0.99421,episode_0110,Z
G,1881,0.03852,episode_0110,Z
H,1881,0.03348,episode_0110,Z
A,1882,1.08581,episode_0110,Z
B,1882,0.01854,episode_0110,Z
C,1882,0.03582,episode_0110,Z
D,1882,0.03423,episode_0110,Z
E,1882,0.03158,episode_0110,Z
F,1882,1.09101,episode_0110,Z
G,1882,0.03997,episode_0110,Z
H,1882,0.04011,episode_0110,Z
A,1883,0.03759,episode_0110,Z
B,1883,0.02252,episode_0110,Z
C,1883,0.98513,episode_0110,Z
D,1883,0.02753,episode_0110,Z
E,1883,0.0381,episode_0110,Z
F,1883,0.02246,episode_0110,Z
G,1883,0.03773,episode_0110,Z
H,1883,0.03615,episode_0110,Z
A,1884,0.02772,episode_0110,Z
B,1884,0.01833,episode_0110,Z
C,1884,0.02013,episode_0110,Z
D,1884,0.01747,episode_0110,Z
E,1884,0.02606,episode_0110,Z
F,1884,0.01941,episode_0110,Z
G,1884,0.03694,episode_0110,Z
H,1884,0.03335,episode_0110,Z
A,1887,1.00218,episode_0111,W
B,1887,1.03477,episode_0111,W
C,1887,0.00027,episode_0111,W
D,1887,0.05184,episode_0111,W
E,1887,1.04193,episode_0111,W
F,1887,0.05357,episode_0111,W
G,1887,0.0,episode_0111,W
H,1887,0.02886,episode_0111,W
A,1888,1.01313,episode_0111,W
B,1888,0.02255,episode_0111,W
C,1888,0.02486,episode_0111,W
D,1888,0.01178,episode_0111,W
E,1888,0.02879,episode_0111,W
F,1888,0.04465,episode_0111,W
G,1888,0.03195,episode_0111,W
H,1888,0.04074,episode_0111,W
A,1889,1.01648,episode_0111,W
B,1889,0.93313,episode_0111,W
C,1889,0.02885,episode_0111,W
D,1889,0.03392,episode_0111,W
E,1889,0.01554,episode_0111,W
F,1889,0.05035,episode_0111,W
G,1889,0.02503,episode_0111,W
H,1889,0.03396,episode_0111,W
A,1890,0.02283,episode_0111,W
B,1890,0.03754,episode_0111,W
C,1890,0.02937,episode_0111,W
D,1890,0.02194,episode_0111,W
E,1890,0.02336,episode_0111,W
F,1890,0.02636,episode_0111,W
G,1890,0.03996,episode_0111,W
H,1890,0.02624,episode_0111,W
A,1891,0.03426,episode_0111,W
B,1891,0.03214,episode_0111,W
C,1891,0.04016,episode_0111,W
D,1891,0.04484,episode_0111,W
E,1891,0.02472,episode_0111,W
F,1891,0.03997,episode_0111,W
G,1891,0.02871,episode_0111,W
H,1891,1.0921,episode_0111,W
A,1892,0.03296,episode_0111,W
B,1892,1.00589,episode_0111,W
C,1892,0.02983,episode_0111,W
D,1892,0.03005,episode_0111,W
E,1892,0.02381,episode_0111,W
F,1892,0.02095,episode_0111,W
G,1892,1.02586,episode_0111,W
H,1892,0.95328,episode_0111,W
A,1893,0.0258,episode_0111,W
B,1893,1.02003,episode_0111,W
C,1893,0.0225,episode_0111,W
D,1893,0.02415,episode_0111,W
E,1893,0.02666,episode_0111,W
F,1893,0.03138,episode_0111,W
G,1893,1.02628,episode_0111,W
H,1893,0.03937,episode_0111,W
A,1894,0.03933,episode_0111,W
B,1894,0.97699,episode_0111,W
C,1894,0.02032,episode_0111,W
D,1894,0.02782,episode_0111,W
E,1894,0.02573,episode_0111,W
F,1894,0.04843,episode_0111,W
G,1894,1.0533,episode_0111,W
H,1894,0.03823,episode_0111,W
A,1895,0.03438,episode_0111,W
B,1895,0.03353,episode_0111,W
C,1895,0.0304,episode_0111,W
D,1895,0.03167,episode_0111,W
E,1895,0.99714,episode_0111,W
F,1895,0.02311,episode_0111,W
G,1895,0.03781,episode_0111,W
H,1895,0.03867,episode_0111,W
