from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_01714,event_01715,0,"U17,U32","U25,U36",1,episode_0125,CTX_0125,"{U17,U25,U32,U36}","{U17,U32}"
event_01715,event_01716,0,"U17,U32","U14,U29,U31",1,episode_0125,CTX_0125,"{U17,U32}","{U14,U17,U29,U31,U32}"
event_01716,event_01717,1,U32,"U14,U17,U29,U30,U31",1,episode_0125,CTX_0125,"{U14,U17,U29,U31,U32}","{U30,U32}"
event_01717,event_01718,1,,"U09,U30,U32,U38",1,episode_0125,CTX_0125,"{U30,U32}","{U09,U38}"
event_01718,event_01719,1,,"U00,U09,U11,U13,U20,U38",1,episode_0125,CTX_0125,"{U09,U38}","{U00,U11,U13,U20}"
event_01719,event_01720,0,"U00,U20","U11,U13",1,episode_0125,CTX_0125,"{U00,U11,U13,U20}","{U00,U20}"
event_01720,event_01721,0,"U00,U20",U35,1,episode_0125,CTX_0125,"{U00,U20}","{U00,U20,U35}"
event_01721,event_01722,1,,"U00,U11,U20,U25,U29,U35",1,episode_0125,CTX_0125,"{U00,U20,U35}","{U11,U25,U29}"
event_01722,event_01723,1,,"U10,U11,U20,U24,U25,U29,U35",1,episode_0125,CTX_0125,"{U11,U25,U29}","{U10,U20,U24,U35}"
event_01723,event_01724,1,,"U00,U04,U05,U08,U10,U12,U13,U18,U20,U24,U35",1,episode_0125,CTX_0125,"{U10,U20,U24,U35}","{U00,U04,U05,U08,U12,U13,U18}"
event_01724,event_01725,0,"U04,U05","U00,U08,U12,U13,U18",1,episode_0125,CTX_0125,"{U00,U04,U05,U08,U12,U13,U18}","{U04,U05}"
event_01725,event_01726,-1,"U04,U05",U20,1,episode_0125,CTX_0125,"{U04,U05}","{U04,U05,U20}"
event_01726,event_01727,1,"U04,U05","U20,U27",1,episode_0125,CTX_0125,"{U04,U05,U20}","{U04,U05,U27}"
event_01727,event_01728,1,U27,"U04,U05,U06,U07,U20,U35",1,episode_0125,CTX_0125,"{U04,U05,U27}","{U06,U07,U20,U27,U35}"
event_01729,event_01730,0,"U13,U32","U04,U19,U21,U39",1,episode_0126,CTX_0126,"{U04,U13,U19,U21,U32,U39}","{U13,U32}"
event_01730,event_01731,-1,"U13,U32",U18,1,episode_0126,CTX_0126,"{U13,U32}","{U13,U18,U32}"
event_01731,event_01732,1,"U13,U32","U04,U18,U39",1,episode_0126,CTX_0126,"{U13,U18,U32}","{U04,U13,U32,U39}"
event_01732,event_01733,1,,"U04,U11,U13,U32,U36,U39",1,episode_0126,CTX_0126,"{U04,U13,U32,U39}","{U11,U36}"
event_01733,event_01734,2,,"U04,U06,U11,U12,U29,U35,U36",1,episode_0126,CTX_0126,"{U11,U36}","{U04,U06,U12,U29,U35}"
event_01734,event_01735,1,"U06,U29","U04,U12,U22,U35",1,episode_0126,CTX_0126,"{U04,U06,U12,U29,U35}","{U06,U22,U29}"
event_01735,event_01736,1,U06,"U10,U22,U29,U35",1,episode_0126,CTX_0126,"{U06,U22,U29}","{U06,U10,U35}"
event_01736,event_01737,2,,"U06,U08,U10,U16,U35",1,episode_0126,CTX_0126,"{U06,U10,U35}","{U08,U16}"
event_01737,event_01738,1,,"U05,U08,U16,U23,U33",1,episode_0126,CTX_0126,"{U08,U16}","{U05,U23,U33}"
event_01738,event_01739,0,"U05,U23",U33,1,episode_0126,CTX_0126,"{U05,U23,U33}","{U05,U23}"
event_01739,event_01740,-1,"U05,U23","U08,U16,U27,U36",1,episode_0126,CTX_0126,"{U05,U23}","{U05,U08,U16,U23,U27,U36}"
event_01740,event_01741,1,"U05,U23","U04,U08,U16,U27,U36",1,episode_0126,CTX_0126,"{U05,U08,U16,U23,U27,U36}","{U04,U05,U23}"
event_01741,event_01742,1,,"U04,U05,U12,U23,U33,U35",1,episode_0126,CTX_0126,"{U04,U05,U23}","{U12,U33,U35}"
event_01743,event_01744,1,U18,"U07,U15,U38",1,episode_0127,CTX_0127,"{U15,U18}","{U07,U18,U38}"
event_01744,event_01745,1,U18,"U07,U15,U38",1,episode_0127,CTX_0127,"{U07,U18,U38}","{U15,U18}"
event_01745,event_01746,1,,"U00,U05,U15,U18,U29",1,episode_0127,CTX_0127,"{U15,U18}","{U00,U05,U29}"
event_01746,event_01747,2,,"U00,U05,U09,U29,U30,U36",1,episode_0127,CTX_0127,"{U00,U05,U29}","{U09,U30,U36}"
event_01747,event_01748,0,"U09,U30",U36,1,episode_0127,CTX_0127,"{U09,U30,U36}","{U09,U30}"
event_01748,event_01749,-1,"U09,U30","U05,U12,U23,U31",1,episode_0127,CTX_0127,"{U09,U30}","{U05,U09,U12,U23,U30,U31}"
event_01749,event_01750,1,"U09,U23,U30,U31","U05,U12,U25",1,episode_0127,CTX_0127,"{U05,U09,U12,U23,U30,U31}","{U09,U23,U25,U30,U31}"
event_01750,event_01751,1,,"U08,U09,U23,U25,U26,U30,U31,U38,U39",1,episode_0127,CTX_0127,"{U09,U23,U25,U30,U31}","{U08,U26,U38,U39}"
event_01751,event_01752,1,,"U00,U08,U18,U26,U38,U39",1,episode_0127,CTX_0127,"{U08,U26,U38,U39}","{U00,U18}"
event_01752,event_01753,1,,"U00,U01,U11,U14,U18",1,episode_0127,CTX_0127,"{U00,U18}","{U01,U11,U14}"
event_01753,event_01754,0,"U01,U14",U11,1,episode_0127,CTX_0127,"{U01,U11,U14}","{U01,U14}"
event_01754,event_01755,-1,"U01,U14",U19,1,episode_0127,CTX_0127,"{U01,U14}","{U01,U14,U19}"
event_01755,event_01756,1,"U01,U14","U19,U27,U31",1,episode_0127,CTX_0127,"{U01,U14,U19}","{U01,U14,U27,U31}"
event_01756,event_01757,1,U27,"U01,U08,U14,U28,U31",1,episode_0127,CTX_0127,"{U01,U14,U27,U31}","{U08,U27,U28}"
event_01758,event_01759,0,"U20,U32","U07,U31",1,episode_0128,CTX_0128,"{U07,U20,U31,U32}","{U20,U32}"
event_01759,event_01760,-1,"U20,U32",U25,1,episode_0128,CTX_0128,"{U20,U32}","{U20,U25,U32}"
event_01760,event_01761,1,"U20,U32","U19,U25",1,episode_0128,CTX_0128,"{U20,U25,U32}","{U19,U20,U32}"
event_01761,event_01762,2,,"U02,U04,U10,U19,U20,U27,U32",1,episode_0128,CTX_0128,"{U19,U20,U32}","{U02,U04,U10,U27}"
event_01762,event_01763,1,,"U00,U01,U02,U04,U10,U27,U28,U39",1,episode_0128,CTX_0128,"{U02,U04,U10,U27}","{U00,U01,U28,U39}"
event_01763,event_01764,0,"U00,U39","U01,U28",1,episode_0128,CTX_0128,"{U00,U01,U28,U39}","{U00,U39}"
event_01764,event_01765,-1,"U00,U39",U26,1,episode_0128,CTX_0128,"{U00,U39}","{U00,U26,U39}"
event_01765,event_01766,1,"U00,U26,U39",U13,1,episode_0128,CTX_0128,"{U00,U26,U39}","{U00,U13,U26,U39}"
event_01766,event_01767,1,U00,"U13,U24,U26,U39",1,episode_0128,CTX_0128,"{U00,U13,U26,U39}","{U00,U24}"
event_01767,event_01768,1,,"U00,U05,U24,U29",1,episode_0128,CTX_0128,"{U00,U24}","{U05,U29}"
event_01768,event_01769,1,,"U02,U04,U05,U14,U29,U32",1,episode_0128,CTX_0128,"{U05,U29}","{U02,U04,U14,U32}"
event_01769,event_01770,1,"U04,U32","U02,U03,U14,U22",1,episode_0128,CTX_0128,"{U02,U04,U14,U32}","{U03,U04,U22,U32}"
event_01770,event_01771,2,U04,"U03,U17,U22,U31,U32,U33",1,episode_0128,CTX_0128,"{U03,U04,U22,U32}","{U04,U17,U31,U33}"
event_01771,event_01772,1,,"U04,U11,U17,U23,U31,U33,U38",1,episode_0128,CTX_0128,"{U04,U17,U31,U33}","{U11,U23,U38}"
event_01773,event_01774,1,"U02,U24","U09,U10,U14,U20,U23,U28",1,episode_0129,CTX_0129,"{U02,U10,U20,U24,U28}","{U02,U09,U14,U23,U24}"
event_01774,event_01775,1,U02,"U09,U14,U15,U23,U24,U31,U36",1,episode_0129,CTX_0129,"{U02,U09,U14,U23,U24}","{U02,U15,U31,U36}"
event_01775,event_01776,1,,"U01,U02,U15,U23,U31,U36",1,episode_0129,CTX_0129,"{U02,U15,U31,U36}","{U01,U23}"
event_01776,event_01777,1,,"U01,U23,U31,U39",1,episode_0129,CTX_0129,"{U01,U23}","{U31,U39}"
event_01777,event_01778,1,,"U28,U31,U37,U39",1,episode_0129,CTX_0129,"{U31,U39}","{U28,U37}"
event_01778,event_01779,-1,"U28,U37",U36,1,episode_0129,CTX_0129,"{U28,U37}","{U28,U36,U37}"
event_01779,event_01780,1,"U28,U36,U37",U19,1,episode_0129,CTX_0129,"{U28,U36,U37}","{U19,U28,U36,U37}"
event_01780,event_01781,2,,"U03,U05,U19,U26,U28,U36,U37",1,episode_0129,CTX_0129,"{U19,U28,U36,U37}","{U03,U05,U26}"
event_01781,event_01782,1,U26,"U03,U05,U09,U23,U31,U32,U36",1,episode_0129,CTX_0129,"{U03,U05,U26}","{U09,U23,U26,U31,U32,U36}"
event_01782,event_01783,0,"U09,U26","U23,U31,U32,U36",1,episode_0129,CTX_0129,"{U09,U23,U26,U31,U32,U36}","{U09,U26}"
event_01783,event_01784,-1,"U09,U26","U05,U21,U27",1,episode_0129,CTX_0129,"{U09,U26}","{U05,U09,U21,U26,U27}"
event_01784,event_01785,1,"U09,U26","U05,U08,U12,U21,U27",1,episode_0129,CTX_0129,"{U05,U09,U21,U26,U27}","{U08,U09,U12,U26}"
event_01786,event_01787,0,"U03,U17,U36","U12,U38,U39",1,episode_0130,CTX_0130,"{U03,U12,U17,U36,U38,U39}","{U03,U17,U36}"
event_01787,event_01788,0,"U03,U17,U36","U13,U14,U19,U25",1,episode_0130,CTX_0130,"{U03,U17,U36}","{U03,U13,U14,U17,U19,U25,U36}"
event_01788,event_01789,1,,"U03,U07,U13,U14,U15,U17,U19,U25,U36",1,episode_0130,CTX_0130,"{U03,U13,U14,U17,U19,U25,U36}","{U07,U15}"
event_01789,event_01790,2,,"U07,U15,U26,U35",1,episode_0130,CTX_0130,"{U07,U15}","{U26,U35}"
event_01790,event_01791,-1,"U26,U35","U16,U30",1,episode_0130,CTX_0130,"{U26,U35}","{U16,U26,U30,U35}"
event_01791,event_01792,1,"U26,U35","U00,U16,U18,U19,U30",1,episode_0130,CTX_0130,"{U16,U26,U30,U35}","{U00,U18,U19,U26,U35}"
event_01792,event_01793,1,,"U00,U18,U19,U24,U26,U35,U37",1,episode_0130,CTX_0130,"{U00,U18,U19,U26,U35}","{U24,U37}"
event_01793,event_01794,2,,"U20,U22,U24,U34,U37,U38,U39",1,episode_0130,CTX_0130,"{U24,U37}","{U20,U22,U34,U38,U39}"
event_01794,event_01795,2,U20,"U22,U23,U34,U38,U39",1,episode_0130,CTX_0130,"{U20,U22,U34,U38,U39}","{U20,U23}"
event_01796,event_01797,1,U38,"U06,U29,U35",1,episode_0131,CTX_0131,"{U35,U38}","{U06,U29,U38}"
event_01797,event_01798,1,"U06,U38","U03,U05,U20,U29",1,episode_0131,CTX_0131,"{U06,U29,U38}","{U03,U05,U06,U20,U38}"
event_01798,event_01799,1,,"U03,U04,U05,U06,U16,U20,U34,U38",1,episode_0131,CTX_0131,"{U03,U05,U06,U20,U38}","{U04,U16,U34}"
event_01799,event_01800,1,,"U04,U11,U16,U18,U34",1,episode_0131,CTX_0131,"{U04,U16,U34}","{U11,U18}"
event_01800,event_01801,1,,"U11,U18,U32,U37,U39",1,episode_0131,CTX_0131,"{U11,U18}","{U32,U37,U39}"
event_01801,event_01802,0,"U32,U39",U37,1,episode_0131,CTX_0131,"{U32,U37,U39}","{U32,U39}"
event_01802,event_01803,-1,"U32,U39","U15,U24",1,episode_0131,CTX_0131,"{U32,U39}","{U15,U24,U32,U39}"
event_01803,event_01804,1,"U32,U39","U15,U20,U24",1,episode_0131,CTX_0131,"{U15,U24,U32,U39}","{U20,U32,U39}"
event_01804,event_01805,1,,"U00,U07,U13,U20,U27,U32,U39",1,episode_0131,CTX_0131,"{U20,U32,U39}","{U00,U07,U13,U27}"
event_01805,event_01806,2,U07,"U00,U13,U18,U19,U24,U26,U27",1,episode_0131,CTX_0131,"{U00,U07,U13,U27}","{U07,U18,U19,U24,U26}"
event_01806,event_01807,1,U07,"U14,U18,U19,U24,U26,U33",1,episode_0131,CTX_0131,"{U07,U18,U19,U24,U26}","{U07,U14,U33}"
event_01807,event_01808,1,"U07,U33","U02,U10,U14,U19",1,episode_0131,CTX_0131,"{U07,U14,U33}","{U02,U07,U10,U19,U33}"
event_01808,event_01809,2,,"U02,U07,U10,U13,U19,U25,U32,U33,U34",1,episode_0131,CTX_0131,"{U02,U07,U10,U19,U33}","{U13,U25,U32,U34}"
event_01810,event_01811,1,"U04,U30","U08,U15,U16,U20,U28",1,episode_0132,CTX_0132,"{U04,U15,U16,U30}","{U04,U08,U20,U28,U30}"
event_01811,event_01812,4,U08,"U04,U05,U18,U20,U28,U30,U35",1,episode_0132,CTX_0132,"{U04,U08,U20,U28,U30}","{U05,U08,U18,U35}"
event_01812,event_01813,1,U08,"U02,U05,U06,U18,U29,U35",1,episode_0132,CTX_0132,"{U05,U08,U18,U35}","{U02,U06,U08,U29}"
event_01813,event_01814,1,U08,"U02,U06,U16,U29",1,episode_0132,CTX_0132,"{U02,U06,U08,U29}","{U08,U16}"
event_01814,event_01815,1,,"U08,U16,U19,U36",1,episode_0132,CTX_0132,"{U08,U16}","{U19,U36}"
event_01815,event_01816,1,,"U08,U09,U16,U19,U26,U33,U36",1,episode_0132,CTX_0132,"{U19,U36}","{U08,U09,U16,U26,U33}"
event_01816,event_01817,1,,"U03,U08,U09,U12,U16,U19,U26,U29,U33,U37",1,episode_0132,CTX_0132,"{U08,U09,U16,U26,U33}","{U03,U12,U19,U29,U37}"
event_01817,event_01818,0,"U03,U29","U12,U19,U37",1,episode_0132,CTX_0132,"{U03,U12,U19,U29,U37}","{U03,U29}"
event_01818,event_01819,-1,"U03,U29","U02,U30,U39",1,episode_0132,CTX_0132,"{U03,U29}","{U02,U03,U29,U30,U39}"
event_01819,event_01820,1,"U03,U29","U02,U09,U30,U39",1,episode_0132,CTX_0132,"{U02,U03,U29,U30,U39}","{U03,U09,U29}"
event_01820,event_01821,1,,"U03,U05,U09,U20,U29,U39",1,episode_0132,CTX_0132,"{U03,U09,U29}","{U05,U20,U39}"
event_01822,event_01823,1,U01,"U11,U13,U16,U19,U22,U29,U34",1,episode_0133,CTX_0133,"{U01,U16,U19,U22,U34}","{U01,U11,U13,U29}"
event_01823,event_01824,1,"U01,U29","U11,U13,U23,U38",1,episode_0133,CTX_0133,"{U01,U11,U13,U29}","{U01,U23,U29,U38}"
event_01824,event_01825,1,U38,"U01,U21,U23,U27,U29,U33",1,episode_0133,CTX_0133,"{U01,U23,U29,U38}","{U21,U27,U33,U38}"
event_01825,event_01826,2,U27,"U16,U21,U22,U25,U33,U34,U35,U38",1,episode_0133,CTX_0133,"{U21,U27,U33,U38}","{U16,U22,U25,U27,U34,U35}"
event_01826,event_01827,0,"U27,U34,U35","U16,U22,U25",1,episode_0133,CTX_0133,"{U16,U22,U25,U27,U34,U35}","{U27,U34,U35}"
event_01827,event_01828,-1,"U27,U34,U35","U06,U36",1,episode_0133,CTX_0133,"{U27,U34,U35}","{U06,U27,U34,U35,U36}"
event_01828,event_01829,1,"U27,U34,U35","U00,U06,U28,U36",1,episode_0133,CTX_0133,"{U06,U27,U34,U35,U36}","{U00,U27,U28,U34,U35}"
event_01829,event_01830,1,,"U00,U12,U23,U27,U28,U32,U34,U35",1,episode_0133,CTX_0133,"{U00,U27,U28,U34,U35}","{U12,U23,U32}"
event_01830,event_01831,1,,"U01,U12,U23,U31,U32",1,episode_0133,CTX_0133,"{U12,U23,U32}","{U01,U31}"
event_01831,event_01832,1,,"U01,U18,U20,U31",1,episode_0133,CTX_0133,"{U01,U31}","{U18,U20}"
event_01832,event_01833,-1,"U18,U20",U17,1,episode_0133,CTX_0133,"{U18,U20}","{U17,U18,U20}"
event_01833,event_01834,1,"U17,U18,U20","U21,U31",1,episode_0133,CTX_0133,"{U17,U18,U20}","{U17,U18,U20,U21,U31}"
event_01834,event_01835,2,,"U14,U15,U17,U18,U20,U21,U31",1,episode_0133,CTX_0133,"{U17,U18,U20,U21,U31}","{U14,U15}"
event_01836,event_01837,0,"U10,U30","U01,U04,U09",1,episode_0134,CTX_0134,"{U01,U04,U09,U10,U30}","{U10,U30}"
event_01837,event_01838,-1,"U10,U30","U03,U04,U23,U32",1,episode_0134,CTX_0134,"{U10,U30}","{U03,U04,U10,U23,U30,U32}"
event_01838,event_01839,1,"U10,U23,U30","U03,U04,U32",1,episode_0134,CTX_0134,"{U03,U04,U10,U23,U30,U32}","{U10,U23,U30}"
event_01839,event_01840,1,,"U01,U10,U16,U23,U30,U31",1,episode_0134,CTX_0134,"{U10,U23,U30}","{U01,U16,U31}"
event_01840,event_01841,1,,"U01,U09,U16,U31,U36",1,episode_0134,CTX_0134,"{U01,U16,U31}","{U09,U36}"
event_01841,event_01842,1,,"U08,U09,U14,U20,U22,U36",1,episode_0134,CTX_0134,"{U09,U36}","{U08,U14,U20,U22}"
event_01842,event_01843,0,"U08,U22","U14,U20",1,episode_0134,CTX_0134,"{U08,U14,U20,U22}","{U08,U22}"
event_01843,event_01844,-1,"U08,U22","U11,U21,U29,U33",1,episode_0134,CTX_0134,"{U08,U22}","{U08,U11,U21,U22,U29,U33}"
event_01844,event_01845,1,"U08,U22","U11,U21,U23,U29,U33",1,episode_0134,CTX_0134,"{U08,U11,U21,U22,U29,U33}","{U08,U22,U23}"
event_01845,event_01846,1,,"U08,U17,U22,U23,U31",1,episode_0134,CTX_0134,"{U08,U22,U23}","{U17,U31}"
event_01846,event_01847,1,,"U11,U13,U17,U23,U31",1,episode_0134,CTX_0134,"{U17,U31}","{U11,U13,U23}"
event_01847,event_01848,1,,"U07,U08,U11,U13,U23,U32",1,episode_0134,CTX_0134,"{U11,U13,U23}","{U07,U08,U32}"
event_01848,event_01849,0,"U07,U08",U32,1,episode_0134,CTX_0134,"{U07,U08,U32}","{U07,U08}"
event_01849,event_01850,-1,"U07,U08","U06,U25",1,episode_0134,CTX_0134,"{U07,U08}","{U06,U07,U08,U25}"
event_01850,event_01851,1,"U07,U08","U06,U17,U25,U35",1,episode_0134,CTX_0134,"{U06,U07,U08,U25}","{U07,U08,U17,U35}"
event_01851,event_01852,1,,"U07,U08,U09,U17,U21,U35,U36",1,episode_0134,CTX_0134,"{U07,U08,U17,U35}","{U09,U21,U36}"
event_01852,event_01853,1,,"U04,U07,U09,U21,U22,U24,U25,U36,U39",1,episode_0134,CTX_0134,"{U09,U21,U36}","{U04,U07,U22,U24,U25,U39}"
event_01854,event_01855,-1,"U25,U29","U05,U34",1,episode_0135,CTX_0135,"{U25,U29}","{U05,U25,U29,U34}"
event_01855,event_01856,1,"U25,U29","U05,U07,U34",1,episode_0135,CTX_0135,"{U05,U25,U29,U34}","{U07,U25,U29}"
event_01856,event_01857,3,U25,"U07,U20,U29,U32",1,episode_0135,CTX_0135,"{U07,U25,U29}","{U20,U25,U32}"
event_01857,event_01858,1,U25,"U00,U06,U14,U20,U22,U29,U32,U34",1,episode_0135,CTX_0135,"{U20,U25,U32}","{U00,U06,U14,U22,U25,U29,U34}"
event_01858,event_01859,1,U25,"U00,U06,U14,U21,U22,U29,U32,U34",1,episode_0135,CTX_0135,"{U00,U06,U14,U22,U25,U29,U34}","{U21,U25,U32}"
event_01859,event_01860,1,,"U09,U21,U25,U32,U35,U37,U38",1,episode_0135,CTX_0135,"{U21,U25,U32}","{U09,U35,U37,U38}"
event_01860,event_01861,1,U09,"U00,U05,U14,U35,U37,U38",1,episode_0135,CTX_0135,"{U09,U35,U37,U38}","{U00,U05,U09,U14}"
event_01861,event_01862,2,U09,"U00,U05,U13,U14,U21",1,episode_0135,CTX_0135,"{U00,U05,U09,U14}","{U09,U13,U21}"
event_01862,event_01863,1,"U09,U13","U05,U20,U21,U23,U26,U27",1,episode_0135,CTX_0135,"{U09,U13,U21}","{U05,U09,U13,U20,U23,U26,U27}"
event_01863,event_01864,2,,"U03,U05,U09,U13,U20,U22,U23,U26,U27,U29",1,episode_0135,CTX_0135,"{U05,U09,U13,U20,U23,U26,U27}","{U03,U22,U29}"
event_01865,event_01866,0,"U04,U37",U02,1,episode_0136,CTX_0136,"{U02,U04,U37}","{U04,U37}"
event_01866,event_01867,0,"U04,U37","U23,U24,U36",1,episode_0136,CTX_0136,"{U04,U37}","{U04,U23,U24,U36,U37}"
event_01867,event_01868,1,,"U04,U16,U19,U23,U24,U36,U37",1,episode_0136,CTX_0136,"{U04,U23,U24,U36,U37}","{U16,U19}"
event_01868,event_01869,1,,"U01,U08,U16,U19,U28,U31",1,episode_0136,CTX_0136,"{U16,U19}","{U01,U08,U28,U31}"
event_01869,event_01870,1,U01,"U08,U28,U31,U32",1,episode_0136,CTX_0136,"{U01,U08,U28,U31}","{U01,U32}"
event_01870,event_01871,-1,"U01,U32","U09,U14,U37",1,episode_0136,CTX_0136,"{U01,U32}","{U01,U09,U14,U32,U37}"
event_01871,event_01872,3,,"U00,U01,U09,U13,U14,U32,U37",1,episode_0136,CTX_0136,"{U01,U09,U14,U32,U37}","{U00,U13}"
event_01872,event_01873,1,,"U00,U02,U05,U09,U13,U30",1,episode_0136,CTX_0136,"{U00,U13}","{U02,U05,U09,U30}"
event_01873,event_01874,0,"U02,U05","U09,U30",1,episode_0136,CTX_0136,"{U02,U05,U09,U30}","{U02,U05}"
event_01874,event_01875,0,"U02,U05",U16,1,episode_0136,CTX_0136,"{U02,U05}","{U02,U05,U16}"
event_01876,event_01877,4,U27,"U02,U07,U08,U09,U14,U21,U22",1,episode_0137,CTX_0137,"{U07,U08,U09,U21,U22,U27}","{U02,U14,U27}"
event_01877,event_01878,1,,"U02,U12,U14,U17,U19,U27,U33,U36",1,episode_0137,CTX_0137,"{U02,U14,U27}","{U12,U17,U19,U33,U36}"
event_01878,event_01879,0,"U19,U36","U12,U17,U33",1,episode_0137,CTX_0137,"{U12,U17,U19,U33,U36}","{U19,U36}"
event_01879,event_01880,-1,"U19,U36","U01,U07,U38",1,episode_0137,CTX_0137,"{U19,U36}","{U01,U07,U19,U36,U38}"
event_01880,event_01881,1,"U01,U19,U36","U07,U12,U34,U38",1,episode_0137,CTX_0137,"{U01,U07,U19,U36,U38}","{U01,U12,U19,U34,U36}"
event_01881,event_01882,2,U12,"U01,U19,U30,U34,U36",1,episode_0137,CTX_0137,"{U01,U12,U19,U34,U36}","{U12,U30}"
event_01882,event_01883,1,U30,"U03,U07,U12",1,episode_0137,CTX_0137,"{U12,U30}","{U03,U07,U30}"
event_01883,event_01884,0,"U03,U07",U30,1,episode_0137,CTX_0137,"{U03,U07,U30}","{U03,U07}"
event_01884,event_01885,0,"U03,U07",U08,1,episode_0137,CTX_0137,"{U03,U07}","{U03,U07,U08}"
event_01885,event_01886,2,,"U03,U07,U08,U27,U28",1,episode_0137,CTX_0137,"{U03,U07,U08}","{U27,U28}"
event_01887,event_01888,0,"U02,U33","U10,U14,U18,U26,U29",1,episode_0138,CTX_0138,"{U02,U10,U14,U18,U26,U29,U33}","{U02,U33}"
event_01888,event_01889,-1,"U02,U33","U07,U34",1,episode_0138,CTX_0138,"{U02,U33}","{U02,U07,U33,U34}"
event_01889,event_01890,1,"U02,U33","U07,U17,U34",1,episode_0138,CTX_0138,"{U02,U07,U33,U34}","{U02,U17,U33}"
event_01890,event_01891,1,,"U00,U02,U17,U33,U34",1,episode_0138,CTX_0138,"{U02,U17,U33}","{U00,U34}"
event_01891,event_01892,1,,"U00,U03,U34,U39",1,episode_0138,CTX_0138,"{U00,U34}","{U03,U39}"
event_01892,event_01893,1,,"U01,U03,U06,U27,U28,U39",1,episode_0138,CTX_0138,"{U03,U39}","{U01,U06,U27,U28}"
event_01893,event_01894,0,"U06,U27","U01,U28",1,episode_0138,CTX_0138,"{U01,U06,U27,U28}","{U06,U27}"
event_01894,event_01895,-1,"U06,U27",U14,1,episode_0138,CTX_0138,"{U06,U27}","{U06,U14,U27}"
event_01895,event_01896,1,"U06,U27","U14,U29",1,episode_0138,CTX_0138,"{U06,U14,U27}","{U06,U27,U29}"
event_01896,event_01897,1,U27,"U00,U06,U23,U29,U36",1,episode_0138,CTX_0138,"{U06,U27,U29}","{U00,U23,U27,U36}"
event_01897,event_01898,2,,"U00,U01,U17,U23,U27,U36",1,episode_0138,CTX_0138,"{U00,U23,U27,U36}","{U01,U17}"
event_01898,event_01899,1,U17,"U01,U07,U20",1,episode_0138,CTX_0138,"{U01,U17}","{U07,U17,U20}"
event_01899,event_01900,1,"U07,U17",U20,1,episode_0138,CTX_0138,"{U07,U17,U20}","{U07,U17}"
event_01901,event_01902,0,"U21,U28",U32,1,episode_0139,CTX_0139,"{U21,U28,U32}","{U21,U28}"
event_01902,event_01903,-1,"U21,U28",U30,1,episode_0139,CTX_0139,"{U21,U28}","{U21,U28,U30}"
event_01903,event_01904,1,"U21,U28","U27,U30",1,episode_0139,CTX_0139,"{U21,U28,U30}","{U21,U27,U28}"
event_01904,event_01905,1,,"U14,U17,U21,U27,U28",1,episode_0139,CTX_0139,"{U21,U27,U28}","{U14,U17}"
event_01905,event_01906,2,,"U04,U05,U14,U17,U23,U33,U37",1,episode_0139,CTX_0139,"{U14,U17}","{U04,U05,U23,U33,U37}"
event_01906,event_01907,0,"U23,U33","U04,U05,U37",1,episode_0139,CTX_0139,"{U04,U05,U23,U33,U37}","{U23,U33}"
event_01907,event_01908,-1,"U23,U33",U34,1,episode_0139,CTX_0139,"{U23,U33}","{U23,U33,U34}"
event_01908,event_01909,1,"U23,U33","U08,U18,U21,U34",1,episode_0139,CTX_0139,"{U23,U33,U34}","{U08,U18,U21,U23,U33}"
event_01909,event_01910,1,,"U08,U15,U18,U21,U23,U29,U31,U33",1,episode_0139,CTX_0139,"{U08,U18,U21,U23,U33}","{U15,U29,U31}"
event_01910,event_01911,2,,"U01,U15,U17,U21,U29,U31",1,episode_0139,CTX_0139,"{U15,U29,U31}","{U01,U17,U21}"
event_01911,event_01912,0,"U01,U21",U17,1,episode_0139,CTX_0139,"{U01,U17,U21}","{U01,U21}"
event_01912,event_01913,-1,"U01,U21",U23,1,episode_0139,CTX_0139,"{U01,U21}","{U01,U21,U23}"
event_01913,event_01914,1,"U01,U21,U23","U02,U04,U24",1,episode_0139,CTX_0139,"{U01,U21,U23}","{U01,U02,U04,U21,U23,U24}"
event_01914,event_01915,1,,"U01,U02,U03,U04,U21,U23,U24,U38",1,episode_0139,CTX_0139,"{U01,U02,U04,U21,U23,U24}","{U03,U38}"
event_01915,event_01916,1,,"U03,U10,U17,U33,U35,U38",1,episode_0139,CTX_0139,"{U03,U38}","{U10,U17,U33,U35}"
event_01917,event_01918,0,"U01,U10","U03,U31",1,episode_0140,CTX_0140,"{U01,U03,U10,U31}","{U01,U10}"
event_01918,event_01919,-1,"U01,U10","U08,U17,U20,U22",1,episode_0140,CTX_0140,"{U01,U10}","{U01,U08,U10,U17,U20,U22}"
event_01919,event_01920,1,"U01,U10","U08,U09,U14,U17,U20,U22,U25,U29",1,episode_0140,CTX_0140,"{U01,U08,U10,U17,U20,U22}","{U01,U09,U10,U14,U25,U29}"
event_01920,event_01921,2,U29,"U01,U09,U10,U14,U25,U33",1,episode_0140,CTX_0140,"{U01,U09,U10,U14,U25,U29}","{U29,U33}"
event_01921,event_01922,1,,"U05,U08,U10,U20,U27,U28,U29,U33",1,episode_0140,CTX_0140,"{U29,U33}","{U05,U08,U10,U20,U27,U28}"
event_01922,event_01923,0,"U20,U28","U05,U08,U10,U27",1,episode_0140,CTX_0140,"{U05,U08,U10,U20,U27,U28}","{U20,U28}"
